Method,Configuration,Recall,Latency(us)
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=128,L=400,0.7045,5189
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=4,L=100,0.658,150
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=4,L=200,0.7555,165
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=4,L=400,0.8395,194
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=8,L=100,0.5975,234
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=8,L=200,0.7355,211
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=8,L=400,0.8315,297
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=12,L=100,0.539,250
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=12,L=200,0.6905,346
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=12,L=400,0.813499,338
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=16,L=100,0.498,345
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=16,L=200,0.6575,345
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=16,L=400,0.7905,417
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=20,L=100,0.4685,395
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=20,L=200,0.623,434
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=20,L=400,0.7605,500
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=24,L=100,0.4395,454
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=24,L=200,0.588,490
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=24,L=400,0.74,596
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=32,L=100,0.4065,613
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=32,L=200,0.549,615
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=32,L=400,0.7035,675
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=64,L=100,0.332,1172
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=64,L=200,0.4605,1059
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=64,L=400,0.6045,1166
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=128,L=100,0.277,2392
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=128,L=200,0.3915,2441
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=128,L=400,0.5245,2482
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=4,L=100,0.7415,122
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=4,L=200,0.7965,180
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=4,L=400,0.8145,188
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=8,L=100,0.731,174
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=8,L=200,0.8375,201
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=8,L=400,0.8915,287
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=12,L=100,0.683,255
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=12,L=200,0.8195,247
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=12,L=400,0.907,414
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=16,L=100,0.653,300
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=16,L=200,0.7925,317
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=16,L=400,0.9025,374
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=20,L=100,0.6185,290
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=20,L=200,0.769,316
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=20,L=400,0.886,404
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=24,L=100,0.5915,364
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=24,L=200,0.745,387
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=24,L=400,0.874,447
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=32,L=100,0.551,410
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=32,L=200,0.702,423
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=32,L=400,0.8495,495
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=64,L=100,0.454,740
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=64,L=200,0.6,771
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=64,L=400,0.753,895
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=128,L=100,0.3745,1311
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=128,L=200,0.5115,1415
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=128,L=400,0.661,1539
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=4,L=100,0.765,176
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=4,L=200,0.8045,179
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=4,L=400,0.815,246
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=8,L=100,0.772,246
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=8,L=200,0.8615,256
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=8,L=400,0.903,325
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=12,L=100,0.735,269
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=12,L=200,0.857,306
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=12,L=400,0.9155,371
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=16,L=100,0.695,342
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=16,L=200,0.8395,386
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=16,L=400,0.917,484
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=20,L=100,0.6685,436
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=20,L=200,0.819,463
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=20,L=400,0.9165,479
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=24,L=100,0.6475,455
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=24,L=200,0.8005,533
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=24,L=400,0.907,586
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=32,L=100,0.6005,546
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=32,L=200,0.762,550
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=32,L=400,0.885,683
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=64,L=100,0.499,1103
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=64,L=200,0.6585,1193
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=64,L=400,0.8125,1134
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=128,L=100,0.43,2429
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=128,L=200,0.5635,2506
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=128,L=400,0.721,2717
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=4,L=100,0.6705,117
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=4,L=200,0.7595,151
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=4,L=400,0.801,210
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=8,L=100,0.635,157
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=8,L=200,0.761,168
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=8,L=400,0.8575,238
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=12,L=100,0.59,186
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=12,L=200,0.732,220
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=12,L=400,0.843,235
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=16,L=100,0.5435,229
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=16,L=200,0.6895,249
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=16,L=400,0.8235,312
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=20,L=100,0.518,250
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=20,L=200,0.6665,270
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=20,L=400,0.8055,370
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=24,L=100,0.498,340
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=24,L=200,0.6415,308
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=24,L=400,0.781,373
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=32,L=100,0.45,337
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=32,L=200,0.5895,393
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=32,L=400,0.74,445
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=64,L=100,0.3535,620
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=64,L=200,0.4905,609
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=64,L=400,0.631,661
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=128,L=100,0.2825,1116
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=128,L=200,0.398,1153
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=128,L=400,0.54,1256
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=4,L=100,0.703,140
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=4,L=200,0.7405,152
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=4,L=400,0.7475,194
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=8,L=100,0.745,157
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=8,L=200,0.8235,170
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=8,L=400,0.857,258
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=12,L=100,0.727,160
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=12,L=200,0.832,195
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=12,L=400,0.8925,261
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=16,L=100,0.7085,227
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=16,L=200,0.8275,208
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=16,L=400,0.9035,343
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=20,L=100,0.6745,232
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=20,L=200,0.805,287
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=20,L=400,0.9005,301
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=24,L=100,0.644,210
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=24,L=200,0.787,265
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=24,L=400,0.8905,314
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=32,L=100,0.601,299
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=32,L=200,0.766,334
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=32,L=400,0.8795,354
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=64,L=100,0.488,418
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=64,L=200,0.6555,463
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=64,L=400,0.8055,567
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=128,L=100,0.3915,752
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=128,L=200,0.5345,794
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=128,L=400,0.704,849
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=4,L=100,0.72,165
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=4,L=200,0.745,184
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=4,L=400,0.7475,231
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=8,L=100,0.773,171
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=8,L=200,0.8435,177
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=8,L=400,0.8615,342
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=12,L=100,0.7585,221
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=12,L=200,0.856,294
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=12,L=400,0.9015,291
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=16,L=100,0.7425,257
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=16,L=200,0.8545,281
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=16,L=400,0.9215,359
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=20,L=100,0.708,270
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=20,L=200,0.835,286
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=20,L=400,0.923,380
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=24,L=100,0.683,314
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=24,L=200,0.8215,341
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=24,L=400,0.9165,395
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=32,L=100,0.646,327
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=32,L=200,0.793,378
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=32,L=400,0.909,580
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=64,L=100,0.5415,673
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=64,L=200,0.6945,776
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=64,L=400,0.84,685
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=128,L=100,0.447,1070
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=128,L=200,0.5905,1076
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=128,L=400,0.739,1145
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=4,L=100,0.6665,114
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=4,L=200,0.729,123
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=4,L=400,0.7455,214
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=8,L=100,0.668,151
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=8,L=200,0.784,188
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=8,L=400,0.847,294
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=12,L=100,0.63,216
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=12,L=200,0.775,231
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=12,L=400,0.866,252
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=16,L=100,0.593,167
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=16,L=200,0.751,235
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=16,L=400,0.863,243
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=20,L=100,0.557,157
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=20,L=200,0.7165,203
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=20,L=400,0.844,313
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=24,L=100,0.53,183
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=24,L=200,0.686,234
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=24,L=400,0.828,308
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=32,L=100,0.489,251
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=32,L=200,0.6485,274
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=32,L=400,0.806,332
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=64,L=100,0.3865,373
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=64,L=200,0.5325,465
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=64,L=400,0.685,479
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=128,L=100,0.2865,575
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=128,L=200,0.4135,676
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=128,L=400,0.566,678
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=4,L=100,0.747,280
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=4,L=200,0.8395,266
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=4,L=400,0.8865,351
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=8,L=100,0.705,402
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=8,L=200,0.822,436
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=8,L=400,0.9005,504
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=12,L=100,0.668,571
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=12,L=200,0.7915,664
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=12,L=400,0.8895,674
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=16,L=100,0.638,808
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=16,L=200,0.767,808
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=16,L=400,0.8765,871
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=20,L=100,0.609,897
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=20,L=200,0.744,969
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=20,L=400,0.863,987
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=24,L=100,0.5915,1178
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=24,L=200,0.7245,1047
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=24,L=400,0.8495,1193
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=32,L=100,0.5655,1286
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=32,L=200,0.705,1384
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=32,L=400,0.8255,1555
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=64,L=100,0.505,2951
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=64,L=200,0.6365,2784
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=64,L=400,0.7595,2969
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=4,L=100,0.78,332
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=4,L=200,0.851,385
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=4,L=400,0.8905,432
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=8,L=100,0.739,554
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=8,L=200,0.847,642
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=8,L=400,0.917,688
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=12,L=100,0.717,908
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=12,L=200,0.829,823
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=12,L=400,0.9125,1000
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=16,L=100,0.694,1034
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=16,L=200,0.8125,1021
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=16,L=400,0.9,1294
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=20,L=100,0.667,1336
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=20,L=200,0.7935,1295
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=20,L=400,0.8845,1650
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=24,L=100,0.645,1486
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=24,L=200,0.779,1565
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=24,L=400,0.874,1718
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=32,L=100,0.618,2033
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=32,L=200,0.7545,2097
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=32,L=400,0.8575,2070
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=64,L=100,0.552,3805
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=64,L=200,0.6925,4012
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=64,L=400,0.8015,3868
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=4,L=100,0.654,203
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=4,L=200,0.769,246
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=4,L=400,0.8475,278
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=8,L=100,0.5925,314
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=8,L=200,0.718,376
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=8,L=400,0.8285,425
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=12,L=100,0.549,486
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=12,L=200,0.6875,507
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=12,L=400,0.802,540
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=16,L=100,0.525,579
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=16,L=200,0.653,608
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=16,L=400,0.7795,689
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=20,L=100,0.499,661
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=20,L=200,0.627,762
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=20,L=400,0.758,761
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=24,L=100,0.4805,893
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=24,L=200,0.6115,807
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=24,L=400,0.7375,952
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=32,L=100,0.4485,1136
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=32,L=200,0.587,1087
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=32,L=400,0.7075,1194
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=64,L=100,0.3945,2137
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=64,L=200,0.523,2274
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=64,L=400,0.643,2293
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=4,L=100,0.7475,780
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=4,L=200,0.826,799
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=4,L=400,0.862,768
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=8,L=100,0.705,793
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=8,L=200,0.822,852
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=8,L=400,0.9025,754
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=12,L=100,0.658,778
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=12,L=200,0.795,969
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=12,L=400,0.8945,840
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=16,L=100,0.6145,734
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=16,L=200,0.768,964
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=16,L=400,0.879,824
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=20,L=100,0.5845,748
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=20,L=200,0.739,750
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=20,L=400,0.855,974
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=24,L=100,0.5575,946
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=24,L=200,0.7155,873
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=24,L=400,0.834,995
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=32,L=100,0.5255,994
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=32,L=200,0.681,1085
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=32,L=400,0.809,1031
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=64,L=100,0.4455,1675
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=64,L=200,0.593,1630
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=64,L=400,0.741,1747
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=128,L=100,0.3885,3668
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=128,L=200,0.5095,3700
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=128,L=400,0.65,3833
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=4,L=100,0.7735,702
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=4,L=200,0.8405,642
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=4,L=400,0.8655,849
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=8,L=100,0.757,802
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=8,L=200,0.852,751
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=8,L=400,0.914,778
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=12,L=100,0.7195,771
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=12,L=200,0.8395,806
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=12,L=400,0.916,864
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=16,L=100,0.6775,868
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=16,L=200,0.8125,1021
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=16,L=400,0.9085,890
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=20,L=100,0.642,977
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=20,L=200,0.7935,1065
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=20,L=400,0.8975,937
